comp_1,comp_2,comp_3,group
0.3271206723708411,0.7839716238657005,0.44996940297413757,4
0.3280497313376386,0.7895928286511671,0.4688397087452294,4
0.32943612887475326,0.7983729005035556,0.5004539560135572,4
0.33146427361045616,0.8114128930754549,0.5484280956863128,4
0.3340689755690881,0.8282415851659044,0.6107608344219422,4
0.33683037568772445,0.8461124666559106,0.6771061072370048,4
0.3392056639469304,0.861494258984755,0.7342602218456108,4
0.34090546089980767,0.872504637861018,0.7751863016888147,4
0.34196778351904766,0.8793866205997756,0.8007711430042403,4
0.3425764575208292,0.8833299834694254,0.8154323583107363,4
0.3429079572003366,0.8854777020581845,0.8234177723777922,4
0.3430835237839215,0.8866151781976602,0.8276470951341166,4
0.3431751306925338,0.8872086933368167,0.8298539035796484,4
0.3432225576427455,0.8875159705627448,0.8309964277758424,4
0.3243213722995966,0.7709671765312991,0.4277911229838253,3
0.32066883815191194,0.7623143532135082,0.4239215729511623,3
0.3146661861601441,0.7467482506818144,0.41814502195105496,3
0.30443735610163436,0.7194858009785012,0.40862059625253344,3
0.2879374883648289,0.6751578245016789,0.39340922810315804,3
0.2643232539125654,0.6115655083294204,0.3717045016349665,3
0.2359587585735675,0.5351226670628626,0.3456588487438417,3
0.20831332741161912,0.4605976486061782,0.3202821648833649,3
0.1863551023799282,0.4013976078301114,0.3001286792656347,3
0.17158091921884333,0.36156413233944285,0.28656957360825935,3
0.1627171674720645,0.3376655812127909,0.27843502680261445,3
0.15776065498476588,0.3243016357839047,0.2738863376636519,3
0.15509757921243086,0.31712130824721685,0.2714423966290473,3
0.15369740559234016,0.3133460752817213,0.2701574424277978,3
0.15296961267587922,0.3113837533071181,0.269489540268634,3
0.15259356576245584,0.31036983079350094,0.2691444389045354,3
0.15239986329007832,0.3098475572178799,0.26896667662156193,3
