comp_1,comp_2,comp_3,group
0.8746252027544971,0.48064695543540226,0.5479232986718214,4
0.8821356448357285,0.4932935228836294,0.5469654456077332,4
0.8888986406120993,0.505704884234903,0.5459071902003605,4
0.8949721716967465,0.5178094398893258,0.5448799864064426,4
0.9004413581982049,0.5296225085495326,0.5440315015983332,4
0.9054003369836917,0.5412150724199914,0.5435014748567681,4
0.9099347259363096,0.5526747442103459,0.5434005431119815,4
0.9141107482478186,0.564071690018448,0.5437943900322865,4
0.9179720564056312,0.575437044989096,0.5446946632739089,4
0.9215423621327157,0.5867568585643934,0.5460579412791418,4
0.9248309933971699,0.5979809443615455,0.547793291687543,4
0.9278387162673916,0.6090426630445727,0.5497770770685005,4
0.9305620006094182,0.6198830994111946,0.5518714026527436,4
0.9329949940013573,0.6304724203854375,0.5539414483943452,4
0.9351294857666705,0.6408227867950474,0.5558677823443383,4
0.9369538684440859,0.650990014902388,0.5575521777234818,4
0.9384524727742816,0.6610636706554682,0.5589181283583552,4
0.9396067018640721,0.6711467033908729,0.5599089845022605,4
0.9403990804480984,0.6813268066307274,0.5604869075324947,4
0.9408204488899263,0.6916439087084097,0.5606346930948866,4
0.9408788938935313,0.7020620830308293,0.5603602388447926,4
0.9406070534920892,0.7124575348390427,0.5597008066586227,4
0.9400635775441722,0.7226324595237682,0.5587227992919707,4
0.9393263284582772,0.7323545506886134,0.5575141665696641,4
0.938479083712628,0.7414082615498242,0.5561705869125924,4
0.9375971635828179,0.7496371354888421,0.5547803954457957,4
0.9367375768359697,0.7569627290094821,0.5534137441164193,4
0.9359360925290583,0.7633793580918098,0.5521185797667859,4
0.9352099837031447,0.768934297282525,0.5509224450966088,4
0.9345634560494498,0.7737049171198711,0.5498372919835501,4
0.9339931308624737,0.7777801482862751,0.5488647256578835,4
0.9334922062252584,0.7812485951099006,0.5480002597909257,4
0.9330530234561697,0.7841924257827517,0.5472362210140033,4
